id,label
8597,1
8598,1
8599,0
8600,1
8601,0
8602,1
8603,1
8604,1
8605,1
8606,1
8607,0
8608,0
8609,0
8610,0
8611,1
8612,0
8613,1
8614,0
8615,1
8616,0
8617,1
8618,1
8619,0
8620,0
8621,1
8622,0
8623,1
8624,0
8625,1
8626,1
8627,0
8628,1
8629,0
8630,0
8631,1
8632,1
8633,1
8634,1
8635,0
8636,0
8637,0
8638,0
8639,1
8640,0
8641,0
8642,1
8643,1
8644,0
8645,0
8646,1
8647,1
8648,1
8649,0
8650,1
8651,1
8652,1
8653,1
8654,1
8655,1
8656,1
8657,0
8658,0
8659,0
8660,0
8661,1
8662,0
8663,0
8664,1
8665,0
8666,0
8667,1
8668,0
8669,1
8670,1
8671,1
8672,0
8673,0
8674,1
8675,1
8676,1
8677,1
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,0
8686,1
8687,1
8688,0
8689,0
8690,1
8691,0
8692,0
8693,1
8694,0
8695,0
8696,1
8697,0
8698,1
8699,1
8700,0
8701,1
8702,0
8703,0
8704,1
8705,1
8706,1
8707,1
8708,0
8709,0
8710,1
8711,0
8712,1
8713,0
8714,0
8715,0
8716,1
8717,1
8718,0
8719,1
8720,1
8721,1
8722,0
8723,1
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,1
8731,1
8732,0
8733,0
8734,0
8735,1
8736,0
8737,0
8738,0
8739,1
8740,1
8741,1
8742,0
8743,1
8744,0
8745,0
8746,0
8747,1
8748,0
8749,1
8750,1
8751,0
8752,0
8753,0
8754,0
8755,0
8756,1
8757,0
8758,1
8759,0
8760,1
8761,0
8762,1
8763,1
8764,0
8765,0
8766,0
8767,0
8768,0
8769,1
8770,1
8771,0
8772,0
8773,0
8774,1
8775,0
8776,0
8777,1
8778,1
8779,1
8780,0
8781,1
8782,1
8783,1
8784,1
8785,0
8786,0
8787,0
8788,1
8789,1
8790,0
8791,0
8792,1
8793,0
8794,1
8795,1
8796,0
8797,1
8798,0
8799,0
8800,1
8801,1
8802,1
8803,1
8804,0
8805,1
8806,0
8807,0
8808,0
8809,0
8810,0
8811,1
8812,1
8813,0
8814,1
8815,0
8816,1
8817,1
8818,1
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,1
8826,0
8827,0
8828,1
8829,1
8830,1
8831,0
8832,0
8833,0
8834,0
8835,1
8836,0
8837,0
8838,1
8839,0
8840,0
8841,1
8842,0
8843,1
8844,0
8845,0
8846,0
8847,1
8848,1
8849,0
8850,1
8851,1
8852,0
8853,0
8854,1
8855,0
8856,1
8857,1
8858,0
8859,1
8860,1
8861,1
8862,1
8863,0
8864,1
8865,0
8866,1
8867,1
8868,1
8869,1
8870,0
8871,0
8872,1
8873,1
8874,0
8875,1
8876,0
8877,1
8878,1
8879,0
8880,1
8881,0
8882,0
8883,1
8884,1
8885,0
8886,1
8887,1
8888,0
8889,1
8890,0
8891,1
8892,0
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,0
8900,1
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,0
8908,0
8909,1
8910,1
8911,0
8912,1
8913,1
8914,1
8915,0
8916,1
8917,0
8918,0
8919,1
8920,1
8921,0
8922,0
8923,0
8924,1
8925,1
8926,0
8927,1
8928,1
8929,0
8930,1
8931,0
8932,0
8933,1
8934,1
8935,0
8936,1
8937,1
8938,0
8939,0
8940,0
8941,1
8942,1
8943,0
8944,1
8945,1
8946,1
8947,1
8948,0
8949,0
8950,0
8951,1
8952,0
8953,0
8954,0
8955,1
8956,1
8957,0
8958,1
8959,1
8960,1
8961,1
8962,0
8963,0
8964,1
8965,1
8966,1
8967,1
8968,0
8969,1
8970,0
8971,1
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,1
8979,1
8980,1
8981,1
8982,0
8983,0
8984,0
8985,1
8986,1
8987,1
8988,0
8989,0
8990,0
8991,0
8992,1
8993,0
8994,0
8995,1
8996,1
8997,1
8998,0
8999,0
9000,1
9001,0
9002,0
9003,1
9004,1
9005,0
9006,0
9007,1
9008,0
9009,0
9010,1
9011,1
9012,1
9013,1
9014,0
9015,0
9016,0
9017,0
9018,1
9019,0
9020,0
9021,1
9022,0
9023,1
9024,1
9025,0
9026,0
9027,0
9028,1
9029,1
9030,1
9031,0
9032,0
9033,0
9034,1
9035,1
9036,0
9037,1
9038,0
9039,1
9040,0
9041,0
9042,1
9043,0
9044,1
9045,0
9046,0
9047,1
9048,0
9049,0
9050,0
9051,0
9052,0
9053,1
9054,1
9055,0
9056,0
9057,0
9058,1
9059,0
9060,1
9061,1
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,1
9069,1
9070,1
9071,0
9072,0
9073,1
9074,0
9075,1
9076,0
9077,0
9078,0
9079,1
9080,1
9081,0
9082,0
9083,0
9084,0
9085,1
9086,1
9087,0
9088,1
9089,1
9090,0
9091,1
9092,0
9093,1
9094,1
9095,1
9096,0
9097,1
9098,1
9099,1
9100,1
9101,1
9102,0
9103,0
9104,0
9105,0
9106,0
9107,1
9108,1
9109,1
9110,0
9111,0
9112,0
9113,1
9114,0
9115,0
9116,0
9117,0
9118,0
9119,1
9120,1
9121,1
9122,0
9123,0
9124,0
9125,0
9126,1
9127,1
9128,0
9129,0
9130,0
9131,0
9132,0
9133,1
9134,0
9135,0
9136,0
9137,1
9138,0
9139,1
9140,0
9141,1
9142,0
9143,0
9144,0
9145,1
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,1
9153,1
9154,0
9155,0
9156,1
9157,1
9158,0
9159,1
9160,1
9161,1
9162,0
9163,0
9164,0
9165,0
9166,0
9167,1
9168,1
9169,0
9170,1
9171,1
9172,1
9173,0
9174,1
9175,1
9176,1
9177,0
9178,1
9179,0
9180,0
9181,0
9182,0
9183,1
9184,1
9185,0
9186,1
9187,1
9188,1
9189,0
9190,1
9191,1
9192,0
9193,1
9194,1
9195,1
9196,0
9197,1
9198,0
9199,1
9200,1
9201,0
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,0
9209,1
9210,1
9211,1
9212,0
9213,0
9214,0
9215,0
9216,0
9217,1
9218,1
9219,1
9220,0
9221,0
9222,0
9223,1
9224,0
9225,1
9226,0
9227,0
9228,1
9229,0
9230,0
9231,1
9232,1
9233,0
9234,0
9235,0
9236,1
9237,0
9238,1
9239,1
9240,0
9241,0
9242,1
9243,0
9244,0
9245,0
9246,1
9247,1
9248,0
9249,1
9250,1
9251,0
9252,0
9253,0
9254,0
9255,0
9256,0
9257,1
9258,0
9259,1
9260,1
9261,1
9262,1
9263,0
9264,0
9265,0
9266,0
9267,1
9268,1
9269,0
9270,0
9271,0
9272,1
9273,0
9274,0
9275,1
9276,0
9277,0
9278,0
9279,0
9280,1
9281,1
9282,0
9283,0
9284,0
9285,0
9286,1
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,0
9295,0
9296,0
9297,0
9298,1
9299,1
9300,1
9301,0
9302,1
9303,0
9304,1
9305,0
9306,0
9307,0
9308,1
9309,0
9310,0
9311,0
9312,1
9313,0
9314,1
9315,0
9316,0
9317,0
9318,1
9319,1
9320,0
9321,1
9322,0
9323,1
9324,0
9325,0
9326,1
9327,0
9328,0
9329,1
9330,0
9331,0
9332,1
9333,1
9334,1
9335,1
9336,1
9337,0
9338,1
9339,0
9340,1
9341,0
9342,1
9343,0
9344,1
9345,1
9346,1
9347,1
9348,1
9349,1
9350,0
9351,1
9352,0
9353,1
9354,1
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,1
9362,0
9363,1
9364,0
9365,1
9366,0
9367,0
9368,0
9369,1
9370,1
9371,0
9372,1
9373,0
9374,0
9375,0
9376,1
9377,0
9378,0
9379,1
9380,0
9381,0
9382,0
9383,0
9384,1
9385,0
9386,1
9387,0
9388,1
9389,0
9390,0
9391,0
9392,1
9393,0
9394,0
9395,0
9396,1
9397,0
9398,0
9399,0
9400,1
9401,0
9402,1
9403,1
9404,0
9405,1
9406,1
9407,1
9408,1
9409,0
9410,0
9411,0
9412,1
9413,1
9414,0
9415,0
9416,0
9417,1
9418,0
9419,1
9420,0
9421,0
9422,1
9423,0
9424,0
9425,0
9426,1
9427,1
9428,1
9429,0
9430,1
9431,1
9432,1
9433,0
9434,0
9435,0
9436,0
9437,1
9438,0
9439,0
9440,1
9441,0
9442,1
9443,1
9444,1
9445,0
9446,1
9447,1
9448,0
9449,0
9450,0
9451,1
9452,1
9453,1
9454,1
9455,0
9456,1
9457,0
9458,1
9459,1
9460,1
9461,1
9462,0
9463,1
9464,1
9465,1
9466,0
9467,0
9468,1
9469,1
9470,1
9471,1
9472,1
9473,0
9474,0
9475,1
9476,1
9477,0
9478,1
9479,0
9480,0
9481,1
9482,0
9483,1
9484,1
9485,0
9486,0
9487,1
9488,1
9489,1
9490,1
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,1
9498,1
9499,0
9500,1
9501,1
9502,0
9503,0
9504,0
9505,1
9506,1
9507,1
9508,0
9509,0
9510,1
9511,1
9512,1
9513,0
9514,0
9515,0
9516,1
9517,0
9518,0
9519,1
9520,1
9521,1
9522,1
9523,0
9524,0
9525,0
9526,1
9527,0
9528,0
9529,0
9530,0
9531,1
9532,0
9533,0
9534,1
9535,0
9536,0
9537,0
9538,0
9539,1
9540,1
9541,1
9542,0
9543,1
9544,0
9545,0
9546,0
9547,1
9548,1
9549,1
9550,0
9551,0
9552,0
9553,1
9554,1
9555,0
9556,1
9557,0
9558,0
9559,0
9560,1
9561,1
9562,1
9563,1
9564,0
9565,1
9566,1
9567,1
9568,0
9569,1
9570,0
9571,1
9572,0
9573,1
9574,0
9575,1
9576,1
9577,1
9578,1
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,1
9588,1
9589,0
9590,1
9591,1
9592,0
9593,0
9594,0
9595,0
9596,0
9597,1
9598,0
9599,0
9600,0
9601,1
9602,0
9603,0
9604,1
9605,0
9606,0
9607,1
9608,0
9609,1
9610,0
9611,1
9612,0
9613,1
9614,1
9615,0
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,0
9623,1
9624,0
9625,0
9626,0
9627,1
9628,1
9629,1
9630,0
9631,0
9632,1
9633,1
9634,0
9635,1
9636,1
9637,0
9638,0
9639,0
9640,0
9641,1
9642,1
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,1
9652,1
9653,1
9654,1
9655,1
9656,0
9657,1
9658,1
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,0
9666,1
9667,1
9668,0
9669,1
9670,0
9671,0
9672,1
9673,1
9674,1
9675,0
9676,0
9677,1
9678,0
9679,0
9680,0
9681,1
9682,1
9683,1
9684,0
9685,1
9686,1
9687,1
9688,0
9689,0
9690,1
9691,1
9692,0
9693,0
9694,1
9695,1
9696,1
9697,0
9698,1
9699,1
9700,0
9701,1
9702,1
9703,0
9704,0
9705,1
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,1
9714,1
9715,1
9716,0
9717,0
9718,0
9719,0
9720,1
9721,1
9722,0
9723,1
9724,0
9725,1
9726,0
9727,1
9728,1
9729,1
9730,0
9731,1
9732,1
9733,0
9734,0
9735,1
9736,0
9737,1
9738,0
9739,0
9740,0
9741,1
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9748,0
9749,1
9750,1
9751,0
9752,1
9753,0
9754,0
9755,1
9756,1
9757,0
9758,0
9759,1
9760,1
9761,1
9762,1
9763,0
9764,0
9765,1
9766,1
9767,0
9768,0
9769,1
9770,0
9771,1
9772,0
9773,1
9774,0
9775,0
9776,0
9777,0
9778,1
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,0
9786,1
9787,0
9788,1
9789,1
9790,1
9791,0
9792,1
9793,1
9794,0
9795,1
9796,1
9797,1
9798,0
9799,0
9800,1
9801,0
9802,1
9803,1
9804,1
9805,1
9806,0
9807,1
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,1
9815,1
9816,1
9817,0
9818,0
9819,1
9820,0
9821,1
9822,0
9823,0
9824,0
9825,1
9826,1
9827,0
9828,0
9829,0
9830,0
9831,1
9832,0
9833,1
9834,1
9835,1
9836,0
9837,0
9838,0
9839,0
9840,1
9841,1
9842,0
9843,1
9844,0
9845,0
9846,0
9847,0
9848,1
9849,0
9850,0
9851,1
9852,1
9853,0
9854,0
9855,1
9856,0
9857,0
9858,0
9859,1
9860,1
9861,0
9862,1
9863,0
9864,1
9865,0
9866,0
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,0
9877,0
9878,1
9879,0
9880,1
9881,0
9882,1
9883,0
9884,0
9885,1
9886,0
9887,0
9888,0
9889,0
9890,0
9891,1
9892,1
9893,1
9894,1
9895,0
9896,1
9897,1
9898,0
9899,0
9900,1
9901,1
9902,0
9903,1
9904,1
9905,0
9906,1
9907,1
9908,0
9909,0
9910,1
9911,0
9912,0
9913,1
9914,0
9915,1
9916,1
9917,1
9918,1
9919,0
9920,1
9921,0
9922,1
9923,1
9924,0
9925,1
9926,1
9927,1
9928,1
9929,1
9930,0
9931,0
9932,1
9933,1
9934,0
9935,1
9936,0
9937,0
9938,0
9939,0
9940,1
9941,0
9942,0
9943,1
9944,0
9945,0
9946,1
9947,1
9948,0
9949,1
9950,1
9951,1
9952,0
9953,1
9954,1
9955,1
9956,0
9957,0
9958,1
9959,0
9960,1
9961,1
9962,0
9963,0
9964,1
9965,1
9966,1
9967,0
9968,1
9969,0
9970,0
9971,1
9972,1
9973,1
9974,0
9975,1
9976,1
9977,0
9978,1
9979,0
9980,1
9981,1
9982,1
9983,0
9984,1
9985,0
9986,1
9987,1
9988,0
9989,0
9990,1
9991,0
9992,0
9993,0
9994,0
9995,1
9996,0
9997,0
9998,1
9999,1
10000,0
10001,0
10002,0
10003,0
10004,0
10005,1
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,1
10014,1
10015,1
10016,0
10017,1
10018,0
10019,1
10020,1
10021,1
10022,0
10023,0
10024,1
10025,0
10026,0
10027,1
10028,1
10029,0
10030,0
10031,1
10032,0
10033,1
10034,0
10035,1
10036,0
10037,0
10038,1
10039,1
10040,0
10041,0
10042,1
10043,0
10044,0
10045,1
10046,0
10047,0
10048,0
10049,1
10050,1
10051,0
10052,0
10053,1
10054,1
10055,0
10056,1
10057,0
10058,0
10059,1
10060,0
10061,0
10062,1
10063,0
10064,1
10065,1
10066,0
10067,0
10068,0
10069,1
10070,1
10071,1
10072,1
10073,0
10074,1
10075,0
10076,0
10077,0
10078,0
10079,1
10080,1
10081,1
10082,0
10083,1
10084,1
10085,0
10086,0
10087,1
10088,1
10089,0
10090,0
10091,1
10092,0
10093,0
10094,0
10095,1
10096,0
10097,1
10098,0
10099,0
10100,0
10101,0
10102,1
10103,0
10104,1
10105,1
10106,0
10107,1
10108,1
10109,0
10110,1
10111,0
10112,1
10113,1
10114,1
10115,1
10116,1
10117,0
10118,0
10119,1
10120,1
10121,0
10122,1
10123,1
10124,1
10125,1
10126,1
10127,0
10128,1
10129,1
10130,1
10131,0
10132,1
10133,1
10134,1
10135,0
10136,0
10137,1
10138,1
10139,1
10140,1
10141,1
10142,0
10143,1
10144,1
10145,0
10146,0
10147,0
10148,0
10149,1
10150,0
10151,0
10152,0
10153,1
10154,1
10155,1
10156,1
10157,1
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,1
10166,1
10167,0
10168,1
10169,1
10170,0
10171,0
10172,1
10173,1
10174,0
10175,1
10176,1
10177,0
10178,0
10179,0
10180,0
10181,0
10182,1
10183,0
10184,1
10185,1
10186,1
10187,1
10188,1
10189,0
10190,0
10191,0
10192,1
10193,1
10194,1
10195,1
10196,0
10197,0
10198,0
10199,0
10200,0
10201,1
10202,1
10203,1
10204,0
10205,1
10206,0
10207,1
10208,1
10209,1
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,0
10217,1
10218,0
10219,0
10220,1
10221,0
10222,1
10223,0
10224,0
10225,1
10226,0
10227,0
10228,1
10229,0
10230,1
10231,0
10232,1
10233,0
10234,1
10235,0
10236,1
10237,0
10238,1
10239,1
10240,1
10241,1
10242,0
10243,0
10244,1
10245,1
10246,0
10247,1
10248,0
10249,0
10250,1
10251,1
10252,0
10253,0
10254,1
10255,1
10256,0
10257,0
10258,0
10259,1
10260,1
10261,0
10262,0
10263,0
10264,1
10265,1
10266,0
10267,0
10268,1
10269,1
10270,1
10271,0
10272,1
10273,0
10274,1
10275,0
10276,0
10277,0
10278,1
10279,1
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,1
10290,0
10291,1
10292,0
10293,1
10294,1
10295,0
10296,0
10297,0
10298,1
10299,1
10300,1
10301,0
10302,1
10303,0
10304,1
10305,0
10306,1
10307,0
10308,0
10309,0
10310,0
10311,0
10312,0
10313,1
10314,0
10315,0
10316,0
10317,0
10318,1
10319,0
10320,1
10321,1
10322,1
10323,0
10324,0
10325,0
10326,0
10327,1
10328,1
10329,0
10330,1
10331,0
10332,1
10333,0
10334,1
10335,0
10336,0
10337,1
10338,1
10339,1
10340,1
10341,0
10342,1
10343,0
10344,0
10345,1
10346,1
10347,1
10348,1
10349,0
10350,0
10351,1
10352,0
10353,0
10354,0
10355,1
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,1
10367,0
10368,0
10369,1
10370,1
10371,1
10372,1
10373,1
10374,0
10375,1
10376,0
10377,1
10378,1
10379,0
10380,1
10381,1
10382,1
10383,1
10384,1
10385,0
10386,1
10387,0
10388,0
10389,1
10390,0
10391,1
10392,1
10393,1
10394,1
10395,1
10396,0
10397,0
10398,1
10399,0
10400,1
10401,0
10402,0
10403,1
10404,1
10405,1
10406,0
10407,0
10408,1
10409,0
10410,0
10411,1
10412,0
10413,0
10414,0
10415,1
10416,1
10417,1
10418,0
10419,1
10420,1
10421,0
10422,0
10423,1
10424,1
10425,0
10426,0
10427,1
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,0
10435,1
10436,1
10437,0
10438,0
10439,0
10440,0
10441,0
10442,0
10443,1
10444,0
10445,1
10446,0
10447,1
10448,1
10449,0
10450,1
10451,0
10452,0
10453,1
10454,0
10455,0
10456,1
10457,1
10458,1
10459,0
10460,0
10461,0
10462,1
10463,1
10464,0
10465,1
10466,1
10467,0
10468,1
10469,1
10470,1
10471,1
10472,0
10473,0
10474,1
10475,0
10476,1
10477,1
10478,0
10479,1
10480,0
10481,0
10482,0
10483,0
10484,0
10485,0
10486,0
10487,1
10488,0
10489,1
10490,1
10491,1
10492,1
10493,0
10494,0
10495,0
10496,1
10497,1
10498,0
10499,0
10500,0
10501,0
10502,1
10503,1
10504,1
10505,0
10506,1
10507,0
10508,1
10509,0
10510,0
10511,0
10512,0
10513,1
10514,1
10515,1
10516,1
10517,1
10518,0
10519,1
10520,0
10521,1
10522,0
10523,1
10524,1
10525,0
10526,1
10527,1
10528,0
10529,1
10530,1
10531,0
10532,1
10533,1
10534,0
10535,0
10536,1
10537,0
10538,0
10539,1
10540,0
10541,0
10542,1
10543,1
10544,1
10545,1
10546,0
10547,0
10548,1
10549,0
10550,1
10551,0
10552,1
10553,1
10554,0
10555,0
10556,0
10557,0
10558,1
10559,1
10560,1
10561,0
10562,0
10563,1
10564,0
10565,0
10566,1
10567,0
10568,1
10569,0
10570,1
10571,0
10572,0
10573,1
10574,1
10575,1
10576,1
10577,0
10578,0
10579,0
10580,0
10581,1
10582,1
10583,1
10584,0
10585,1
10586,1
10587,1
10588,0
10589,0
10590,0
10591,1
10592,0
10593,1
10594,1
10595,1
10596,1
10597,1
10598,0
10599,1
10600,1
10601,1
10602,1
10603,0
10604,0
10605,1
10606,1
10607,0
10608,1
10609,0
10610,0
10611,1
10612,0
10613,0
10614,0
10615,1
10616,0
10617,0
10618,1
10619,1
10620,0
10621,0
10622,1
10623,1
10624,1
10625,0
10626,1
10627,1
10628,0
10629,1
10630,1
10631,0
10632,1
10633,0
10634,1
10635,1
10636,0
10637,0
10638,1
10639,1
10640,0
10641,0
10642,0
10643,0
10644,0
10645,1
10646,1
10647,0
10648,0
10649,1
10650,0
10651,0
10652,0
10653,0
10654,0
10655,0
10656,1
10657,1
10658,0
10659,1
10660,1
10661,0
10662,0
10663,1
10664,0
10665,1
10666,1
10667,0
10668,0
10669,0
10670,1
10671,0
10672,1
10673,1
10674,0
10675,0
10676,1
10677,0
10678,1
10679,0
10680,1
10681,1
10682,0
10683,0
10684,0
10685,1
10686,0
10687,0
10688,1
10689,0
10690,1
10691,0
10692,0
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,1
10705,1
10706,0
10707,0
10708,1
10709,1
10710,0
10711,0
10712,0
10713,0
10714,0
10715,1
10716,1
10717,1
10718,0
10719,1
10720,1
10721,1
10722,0
10723,0
10724,1
10725,0
10726,0
10727,0
10728,1
10729,0
10730,0
10731,1
10732,1
10733,0
10734,0
10735,0
10736,0
10737,1
10738,1
10739,0
10740,0
10741,1
10742,0
10743,1
10744,0
10745,0
10746,1
10747,1
10748,1
10749,0
10750,1
10751,0
10752,1
10753,0
10754,0
10755,1
10756,1
10757,0
10758,1
10759,0
10760,0
10761,1
10762,0
10763,0
10764,0
10765,0
10766,0
10767,1
10768,0
10769,0
10770,0
10771,1
10772,0
10773,0
10774,0
10775,0
10776,0
10777,1
10778,0
10779,0
10780,1
10781,0
10782,1
10783,0
10784,1
10785,1
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,1
10794,0
10795,1
10796,0
10797,1
10798,1
10799,1
10800,1
10801,0
10802,0
10803,1
10804,1
10805,1
10806,1
10807,0
10808,1
10809,1
10810,0
10811,1
10812,0
10813,0
10814,1
10815,1
10816,1
10817,1
10818,1
10819,0
10820,0
10821,0
10822,0
10823,1
10824,1
10825,1
10826,1
10827,1
10828,1
10829,0
10830,0
10831,0
10832,0
10833,1
10834,0
10835,1
10836,0
10837,0
10838,0
10839,1
10840,1
10841,1
10842,0
10843,1
10844,0
10845,1
10846,1
10847,1
10848,0
10849,1
10850,0
10851,0
10852,1
10853,1
10854,0
10855,0
10856,0
10857,1
10858,1
10859,1
10860,1
10861,0
10862,1
10863,1
10864,0
10865,0
10866,1
10867,0
10868,0
10869,0
10870,0
10871,1
10872,0
10873,0
10874,1
10875,0
10876,1
10877,1
10878,0
10879,1
10880,0
10881,1
10882,0
10883,0
10884,0
10885,1
10886,1
10887,1
10888,1
10889,0
10890,0
10891,0
10892,1
10893,0
10894,1
10895,0
10896,0
10897,0
10898,0
10899,1
10900,0
10901,0
10902,1
10903,0
10904,1
10905,1
10906,0
10907,1
10908,1
10909,1
10910,0
10911,0
10912,1
10913,1
10914,0
10915,0
10916,0
10917,1
10918,1
10919,1
10920,0
10921,1
10922,0
10923,1
10924,1
10925,0
10926,1
10927,1
10928,0
10929,1
10930,1
10931,1
10932,0
10933,1
10934,1
10935,1
10936,0
10937,1
10938,1
10939,1
10940,1
10941,0
10942,0
10943,0
10944,1
10945,0
10946,0
10947,0
10948,1
10949,0
10950,1
10951,0
10952,1
10953,1
10954,1
10955,0
10956,1
10957,1
10958,1
10959,0
10960,0
10961,0
10962,1
10963,0
10964,1
10965,0
10966,0
10967,0
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,0
10975,1
10976,0
10977,0
10978,1
10979,0
10980,1
10981,0
10982,1
10983,1
10984,0
10985,1
10986,1
10987,0
10988,1
10989,0
10990,0
10991,0
10992,0
10993,0
10994,1
10995,1
10996,1
10997,0
10998,1
10999,0
11000,1
11001,1
11002,0
11003,0
11004,0
11005,0
11006,0
11007,1
11008,1
11009,1
11010,1
11011,0
11012,1
11013,1
11014,0
11015,0
11016,1
11017,0
11018,0
11019,0
11020,0
11021,1
11022,0
11023,0
11024,1
11025,0
11026,0
11027,0
11028,1
11029,1
11030,1
11031,0
11032,0
11033,1
11034,0
11035,1
11036,1
11037,0
11038,0
11039,1
11040,1
11041,0
11042,0
11043,1
11044,1
11045,0
11046,1
11047,1
11048,0
11049,0
11050,1
11051,1
11052,1
11053,0
11054,1
11055,0
11056,0
11057,1
11058,0
11059,1
11060,0
11061,1
11062,0
11063,1
11064,1
11065,1
11066,1
11067,0
11068,1
11069,0
11070,0
11071,0
11072,1
11073,1
11074,0
11075,0
11076,0
11077,0
11078,0
11079,1
11080,1
11081,0
11082,1
11083,0
11084,0
11085,0
11086,1
11087,0
11088,0
11089,1
11090,1
11091,0
11092,1
11093,0
11094,1
11095,1
11096,0
11097,1
11098,1
11099,1
11100,0
11101,1
11102,0
11103,0
11104,1
11105,0
11106,1
11107,1
11108,0
11109,0
11110,0
11111,0
11112,1
11113,0
11114,0
11115,0
11116,1
11117,0
11118,0
11119,1
11120,1
11121,1
11122,0
11123,0
11124,0
11125,1
11126,1
11127,0
11128,0
11129,1
11130,0
11131,0
11132,1
11133,0
11134,1
11135,0
11136,0
11137,0
11138,1
11139,0
11140,0
11141,0
11142,1
11143,1
11144,1
11145,0
11146,0
11147,1
11148,1
11149,0
11150,0
11151,0
11152,0
11153,0
11154,1
11155,0
11156,1
11157,0
11158,1
11159,0
11160,0
11161,0
11162,1
11163,0
11164,1
11165,0
11166,1
11167,1
11168,1
11169,1
11170,0
11171,0
11172,0
11173,1
11174,1
11175,1
11176,0
11177,0
11178,1
11179,1
11180,1
11181,1
11182,0
11183,1
11184,0
11185,0
11186,1
11187,0
11188,0
11189,0
11190,1
11191,0
11192,1
11193,1
11194,1
11195,0
11196,1
11197,1
11198,0
11199,1
11200,1
11201,1
11202,0
11203,0
11204,1
11205,0
11206,0
11207,0
11208,1
11209,1
11210,1
11211,1
11212,0
11213,1
11214,0
11215,0
11216,0
11217,1
11218,1
11219,0
11220,0
11221,1
11222,0
11223,1
11224,1
11225,0
11226,1
11227,1
11228,1
11229,1
11230,1
11231,0
11232,0
11233,1
11234,0
11235,0
11236,1
11237,1
11238,1
11239,0
11240,1
11241,1
11242,0
11243,1
11244,0
11245,0
11246,0
11247,0
11248,0
11249,1
11250,0
11251,1
11252,0
11253,0
11254,0
11255,1
11256,1
11257,0
11258,0
11259,1
11260,0
11261,1
11262,0
11263,1
11264,1
11265,0
11266,1
11267,0
11268,1
11269,1
11270,0
11271,1
11272,1
11273,1
11274,1
11275,1
11276,1
11277,1
11278,0
11279,0
11280,1
11281,1
11282,0
11283,0
11284,0
11285,0
11286,0
11287,1
11288,0
11289,1
11290,0
11291,1
11292,0
11293,0
11294,0
11295,1
11296,1
11297,0
11298,1
11299,1
11300,0
11301,0
11302,1
11303,0
11304,1
11305,1
11306,0
11307,0
11308,1
11309,1
11310,1
11311,1
11312,0
11313,1
11314,0
11315,0
11316,1
11317,1
11318,0
11319,1
11320,0
11321,0
11322,0
11323,0
11324,1
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,1
11332,0
11333,0
11334,0
11335,1
11336,1
11337,1
11338,1
11339,0
11340,0
11341,1
11342,1
11343,0
11344,0
11345,1
11346,1
11347,0
11348,0
11349,1
11350,0
11351,0
11352,1
11353,0
11354,1
11355,1
11356,0
11357,1
11358,1
11359,0
11360,1
11361,0
11362,1
11363,1
11364,1
11365,1
11366,1
11367,0
11368,0
11369,1
11370,1
11371,0
11372,1
11373,1
11374,0
11375,0
11376,0
11377,0
11378,1
11379,0
11380,1
11381,1
11382,0
11383,1
11384,0
11385,0
11386,0
11387,1
11388,0
11389,0
11390,0
11391,1
11392,0
11393,0
11394,1
11395,0
